country_name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Switzerland,53.55968359,54.47463939,54.95060883,54.65512656,55.13945402,55.43144968,56.92600600000001,57.73571145,58.34829174,58.39059269,59.46276479,59.1249728,59.08426242,65.1547363,65.53965348,64.10949271,64.22438977,64.7049982,66.05906553,66.0
Chile,48.18077074,47.16853614,47.13742584,48.11085194,49.86333177,52.09976815,53.53677326,54.50947613,36.61789499,38.0468581,37.90490413,40.73105072,41.85269638,42.8427086,46.91361333,47.28242148,47.57800817,48.02694742,48.23634709,49.4654486
China,50.50032029,46.59047117,44.24433671,41.81212234,40.88670169,38.28318409,35.57145866,35.83377409,36.22579582,37.97351616,38.76638298,40.65388374,46.92996439,49.94764686,52.49844515,54.31100194,55.89040807,55.95602829,55.80702865,55.78672081
Cote d'Ivoire,25.84184694,27.50664163,28.35031817,25.88052187,27.59516003,29.79475594,26.62253975,31.535118100000005,28.76845826,28.09931784,23.55866439,23.13753273,22.50613187,24.63340351,26.45673871,26.50560412,25.47606086,30.68495895,30.92476799,29.36420852
Cameroon,23.31552278,17.28784442,21.07698037,17.73886802,18.80304126,20.82105208,24.02194529,26.53407268,26.77701531,23.87966909,23.57494411,22.96643626,22.4057733,20.27143581,25.30839745,28.52693808,33.60818592,24.58444181,23.58366467,22.87302171
"Congo, Dem. Rep.",4.65966806,3.72533352,5.66144956,4.17903458,6.51093638,3.09101526,5.40635323,6.18748604,21.85011816,21.50789436,23.92858483,27.734192600000004,33.49548693,47.10576691,42.09692092,26.28248989,35.511110200000005,44.80888157,34.04986549,36.92860908
"Congo, Rep.",59.30782016,60.13491853,61.69838937,59.34130667,57.18641831,57.53240149,54.77619196,52.51050826,49.80560986,53.60142871,59.23928051,62.96740164,60.91192503,59.40089535,50.36851131,60.47407851,70.86981205,79.20389746,79.63880231,81.76246387
Colombia,55.06367274,62.09801487,62.46316252,69.94186082,74.48493748,79.29838945,78.70001533,80.25656245,82.72043609,76.02004809,74.21145699,74.20257568,72.59332368,70.96756339,73.41664102,73.63129662,75.59258865,76.11646253,76.26429691,75.12455034
Comoros,62.42289008,60.57584776,57.53763255,54.02871685,50.78519634,42.82604996,38.28313139,49.28563384,49.74099213,50.78049434,52.68284496,54.84477439999999,56.85058194,60.31541469,45.10579424,24.96923533,27.17312963,37.23815796,30.77393156,32.86066417
Cabo Verde,80.42691498,81.68337606,81.62438072,74.9548814,73.67150627,73.25341011,75.42819303,75.25951819,74.97691239,74.86950246,75.12785684,77.4735679,78.71875979,76.65022845,76.35289839,71.02908085,72.54498235,72.45818987,72.67981788,74.73642802
Costa Rica,76.50066331,76.16402771,76.19803763,79.0392327,78.50988997,78.78071218,75.69473425,76.38874447,76.34150903,72.49264564,70.61882578,68.9912532,67.2393298,69.5303033,72.49394079999999,73.44175417,73.48566351,73.22655154,73.04096682,72.66745326
Cuba,90.22801303,90.49429658,90.68100358,90.57239057,91.19201409,90.83063646,90.43591441,88.13823449,89.45348683,89.0926538,93.08304835,92.30959354,94.85121923,95.36797196,95.77516783,95.18893531,95.03715381,94.15130324,94.51874006,95.6131052
Curacao,,,,,,,,,,,,,,,,,,,,
Cyprus,35.83647542,34.0951734,35.22928543,41.87599024,42.66439506,41.65226698,42.35541962,44.98191514,45.130559999999996,43.83699025,41.80626417,42.43036265,42.59439014,41.3632339,44.73631897,47.35034277,46.53690255,45.86180685,46.53366977,45.22522893
Czech Republic,90.88823736,90.66788266,90.28552484,90.43042634,90.48153034,90.31912418,89.76540234,90.47356293,89.80143687,89.15079267,87.31026702,86.72940506,85.19376655,82.54686115,83.73898194,83.75970601,84.18452855,84.01979692,84.32634689,84.53719019
Germany,81.41784178,81.87860104,80.583458,80.00933239,79.73521998,79.17093406,79.11847622,78.66985254,78.08544673,76.36602218,76.12709406,75.99379359,75.95492795,76.03332482,76.38049274,76.218149,75.98849505,76.06600795,76.75454612,76.98713648
Djibouti,60.34446227,58.36555754,61.6099831,66.18144304,70.87388571,67.79080293,64.89255537,64.53936965,66.99307565,68.02313835,68.46313531,66.69390225,69.13251931,71.37804848,71.16343485,58.24757766,57.62320576,58.77743011,58.23324727,63.87853881
Dominica,71.09573149,71.8545713,72.94918947,72.40157697,71.83240672,70.74045191,70.16896169,69.84204924,69.16954351,68.87255435,65.77724386,68.15879315,65.93924625,65.35774056,69.45069983,70.75780163,70.5539942,68.52083046,68.31881857,68.68552414
Denmark,82.52435388,82.41536762,82.27683924,82.0812172,83.95490106,83.86148201,84.18008441,84.48671516,84.54694926,84.26799952,84.47582648,84.63604869,84.39735162,84.66256638,85.04146857,85.12863632,85.30499179,85.75942654,85.29566921,84.76418872
Dominican Republic,22.17164022,24.69339871,28.24452878,33.06571523,35.34410659,37.14728005,34.42711887,34.7014597,32.90326205,32.43879784,34.86902006,41.0096943,45.87291764,48.88266311,50.90989021,55.7287814,61.730906000000004,63.36142531,63.691413299999994,66.89955347
Algeria,72.22954581,74.71276379999999,71.03223527,70.33730835,69.40565876,73.33178231,77.43152342,76.46715449,77.81772326,72.40977048,70.48267871,69.59070803,70.80029201,72.89072982,71.61152498,70.21887652,71.33535663,73.58241816,72.82538406,72.76281369
Ecuador,55.36115735,58.91992794,53.46906356,39.14488954,36.10152876,26.51958796,31.84237847,30.9597689,22.05685938,22.98934566,22.30352772,24.30598621,25.37067001,28.80332957,39.22134108,41.66969945,43.91052161,45.6417394,52.94968711,49.20983681
"Egypt, Arab Rep.",46.54382499,41.58957039,38.73110748,39.98368552,40.38907401,40.48025743,40.475436200000004,40.26769874,38.22119955,38.110679,39.20987843,43.65853203,41.34376747,42.11171857,41.08940845,39.03464769,39.50269464,36.0667739,37.66517347,38.20171127
Eritrea,48.01247789,36.57453375,42.17728513,41.28768746,39.88702146,35.82089552,35.11904762,40.78144078,36.87943262,39.33402706,36.9261477,44.573007200000006,45.27736132,52.36402267,42.33754978,43.97294146,45.99389636,46.49813654,45.75583753,45.75583753
Spain,72.17999561,72.36129393,72.46525281,72.19844506,72.02703259999998,71.62348929,71.19638249,71.29163184,71.70472758,72.06257733,72.37116036,72.94570868,72.97278847,73.96799852,75.72162771,75.06735686,73.86365784,71.72993008,71.49084773,70.87566265
Estonia,89.7652589,88.37398874,89.16671277,86.34950391,77.46667389,77.16422539,78.6491197,77.11935467,76.7484632,75.54814818,76.70413572,73.25367633,75.58012476,77.81302683,75.25139105,78.85291743,79.31844457,80.3823271,79.2775684,78.8237027
Ethiopia,40.6239032,38.14649707,40.87393515,43.75561884,46.58250879,54.59527682,52.33488243,53.92333746,55.14919473,56.05350196,61.41155677,56.627431900000005,54.82519048,51.89165101,54.91850808,54.16869313,57.04528447,57.38247826,56.88600316,58.70972239999999
Finland,71.68518342,71.62262244,72.10941082,72.47012607,71.45781427,71.26236488,71.96775563,72.45497254,72.77745425,73.29616259,73.81091692,74.91880261,74.52696759999999,74.85867429,74.93613355,74.49991972,74.94373806,75.72230934,75.46088355,75.30870712
Fiji,79.12579911,80.78724808,81.89548445,81.77947034,79.67231874,83.63353197,80.09115349,81.98874307,80.54875835,80.04069148,81.38165642,78.52786871,74.64875405,75.58008604,69.37392531,70.13431074,66.00883953,66.33749818,68.08238649,65.80966995
France,79.68528394,79.56294611,79.64358705,79.51801171,79.44941812,79.38474318,79.38448088,79.66153175,77.93985635,77.89864324,77.98515055,77.62382348,77.69448707,77.28891067,77.53601832,77.51125259,77.02885488,77.15761662,77.08024123,78.20528559
"Micronesia, Fed. Sts.",94.96788603,94.32259347,93.52954975,93.00970384,93.22465259,93.29563003,93.28345273,92.45022173,93.18239521,93.07724333,93.38837517,92.53513657,92.87180323,90.36679594,90.57029127,91.18131785,91.14064015,90.76368974,90.32956392,90.71153126
Gabon,36.10186702,37.87367913,39.65587944,40.79939294,34.48500354,39.97147141,39.80984356,37.50890096,42.18374553,41.798502500000005,40.46819069,42.85493293,44.32597621,42.44058299,45.16121383,71.67154303,67.35758858,70.57821093,73.60283294,68.38110054
United Kingdom,83.86175778,82.94301254,80.35780855,80.35432942,80.62649202,79.57956049,78.86830971,79.80977679,79.48639919,81.24462887,80.85059482,81.62603601,80.73157370000001,81.57538134,83.21034379999999,83.53477907,83.15301989,82.91118272,83.31094174,83.14270947
Georgia,5.21534117,11.67026382,18.66476721,18.26069612,18.120987600000003,17.01327833,17.76065003,16.05296399,14.81745698,15.32329946,19.17127461,21.10573205,17.74907536,19.79245951,22.27005815,22.78177458,18.12609457,14.12168804,17.608058800000002,20.93571372
Ghana,52.58428320000001,58.603730299999995,47.925065100000005,54.85746686,51.72487297,49.96756801,57.46209023,49.099765000000005,50.59591701,60.62194517,64.86343479,65.65956460000001,70.36935571,66.44530468,71.04063484,71.78482615,74.37504675,65.56659081,70.08257332,59.84566773
Guinea,35.23995877,24.58208478,24.69588552,27.95763674,30.27082795,31.70966643,34.77419475,34.904606,38.10992656,28.03791443,19.66571257,22.03190293,13.58706443,24.46564153,34.98749586,44.24252102,41.79158896,38.93178758,43.29461948,48.47374193
"Gambia, The",31.95771302,26.61808147,29.57962189,33.79014464,35.15015684,34.17481233,41.89802675,37.51963428,50.34084420000001,57.78652965,58.33864895,58.7499614,59.06824011,59.32184263,59.52866461,59.700556999999996,59.8456795,59.96983391,64.42061585,68.73756188
Guinea-Bissau,24.74882675,30.3192717,33.47413876,31.25398209,25.34487673,10.45350957,9.59731843,22.09963845,23.06673805,15.80016052,18.95551638,18.18897715,22.33464791,19.13765123,28.15896844,27.6111304,19.18903204,26.694436600000003,26.46824802,20.47370256
Equatorial Guinea,72.16608086,61.54249014,70.70040304,71.43535209999999,69.68828653,79.26695815,74.89975089,54.20318499,68.51043468,56.40761939,56.05088876,68.93211114,72.99012783,77.66660793,83.84595549,79.63054849,78.87260194,83.12954739,79.33313564,77.09383563
Greece,52.04108164,52.95235832,52.84066173,52.05852674,53.41734891,60.01117527,60.7555659,57.99298246,59.78832543,59.12454144,60.11151619,62.03166486,60.34805646,59.94445935,69.45503062,67.68038597,68.3880238,67.88639206,65.53228484,61.66346536
Grenada,43.52821532,43.38826167,43.5319114,42.90651706,47.63182106,52.03277205,58.84972997,52.81380924,51.83475608,51.58521061,53.03149723,53.53199483,49.31727523,46.70147405,49.21545642,48.39580823,47.88094348,47.91797368,45.22526792,46.36825813
Guatemala,40.01686527,38.23274844,41.06410825,43.72423346,42.51350967,36.29766772,32.03879796,31.71410846,32.69520247,32.31380036,31.69508575,33.78537532,33.0834336,34.89017746,37.08133145,35.78408577,34.26482454,33.93318892,36.87715688,37.64294756
Guyana,81.39727007,81.72634134,82.93917444,81.85132255,81.53289433,84.73694113,84.08743361,84.77324188,79.58239515,79.39908508,74.81189649,65.2132845,72.6090218,74.98752005,72.41488396,67.55446885,67.25642802,66.09850022,56.83018525,59.44769257
"Hong Kong SAR, China",,,,,,,,,,,,,,,,,,,,
Honduras,53.69959582,49.58523256,48.58372725,51.91686037,46.71655979,54.22387863,52.58893024,53.63549539,57.06410747,53.33066248,49.98214229,45.71232764,46.10269641,44.34480334,51.51421451,49.8828463,45.71466145,45.53901357,48.71022483,50.64766811
Croatia,86.45754164,87.57810721,84.47738019,87.03762318,87.34089298,86.13874997,83.27703371,80.04710455,82.60753014,81.05995322,86.02453482,86.07130295,87.02566184,84.86865423,85.68976709,85.65822042,80.20690605,81.60860494,81.79361665,81.86709815
Haiti,40.89219331,38.11107416,39.41475067,33.90728477,30.02043945,27.72340426,26.15002072,25.81474202,29.81637715,36.16262838,21.29354577,23.78325474,23.87263404,22.89578023,20.5528,17.4261484,17.343660500000002,9.91855758,21.28328129,20.64038902
Hungary,83.96091516,81.60386863,81.28369272,74.78126267,72.37444121,70.73619129,68.97776916,70.21206533,71.08632146,69.60024505,70.02971572,69.76781104,67.2588882,67.05197308,65.6828147,65.18698472,64.15647176,63.43266843,65.17401904,65.98063036
Indonesia,36.24240091,36.5837528,35.155717100000004,34.44968508,34.82788752,36.63098222,43.17085221,38.97834405,40.07149395,39.48355253,28.79325244,31.41262179,36.35458922,35.84523726,36.08437634,37.69159019,37.92302764,39.60620686,39.42794358,37.77973768
India,26.16589999,25.83294137,25.24760706,25.70454343,28.07904655,26.09067894,23.97406264,23.3070909,22.92381912,24.23336347,26.48788938,26.15243644,26.01662409,26.79439947,27.90320724,27.1285671,27.13774505,26.97337478,28.41362412,30.03652267
Ireland,72.52124646,71.53322868,74.94766225,74.67935457,75.25491624,74.09675444,74.43739898,75.46157149,76.65952891,76.25861618,75.97150259,75.36307831,75.69216329999999,75.37331852,72.58314238,69.64347049999999,67.84302654,67.57265604,66.58889774,66.05877199
"Iran, Islamic Rep.",44.75630565,47.41189143,48.53627399,48.53864415,42.40478635,41.63832425,43.69033385,40.62274676,43.35887266,38.0340326,38.48330681,43.19577246,41.476983600000004,38.79936511,37.72686263,33.47797094,34.79626968,38.48315993,42.10906422,41.2013656
Iraq,,,,,,,,,45.35974714,72.1739696,67.35075553,63.80582609,69.48524509999999,74.8370895,74.26433864,73.89801375,75.0715255,62.30939602,62.82512328,60.26765519
Iceland,83.93326891,83.2529394,82.06068001,80.57590321,82.38845562,81.34731181,81.17800906,81.92852919,81.70521835,81.29953843,81.42975306,81.98271747,82.54894016,82.63093985,82.00514486,80.35766899,80.57357397,80.54619176,80.73082891,81.04268501
Israel,67.38967829,69.02164554,68.04940161,64.18169675,64.2508035,62.56394689,62.01053733,63.24188659,61.69277257,60.89523476,59.29198037,63.72358620000001,61.89382928,61.00403477,61.14689564,62.69257664,62.45988006,62.90646162,61.53805622,60.85435871
Italy,70.76467559,70.67874509,70.75164803,70.18687122,70.57508273,72.08569885,73.62270451,73.83872569,74.28493527,75.5183452,76.30749551,76.47110493,76.49233788,76.93866299,76.99145507,77.0354699,75.13947001,75.34011676,75.59060434,75.61324789
Jamaica,53.41568362,60.44595463,56.18702122,61.7122348,53.77603219,55.43594203,45.89179603,57.4029498,50.5519264,56.69296603,48.81257967,54.72946984,52.03135301,53.54394409,56.100897499999995,56.45034969,53.63500511,57.86973796,57.23466129,52.38394193
Jordan,62.92973614,61.07395546,57.04194006,56.94555603,53.32902914,48.01089215,48.33474311,49.69057572,48.62112731,51.83293658,53.59966775,55.53437220000001,59.84274192,61.884224800000005,70.16624178,70.34395749,70.42429792,68.8261262,67.37786592,69.67804684
Japan,82.31660757,82.31660757,81.33041319,80.65309359,80.49477747,80.80996684,81.29162429,81.05459625,80.29583281,80.55803704,81.37169037,80.50196376,81.40894434,81.34666961,81.49595457,82.07936215,82.58909598,82.69500377,83.22343728,83.58877315
Kazakhstan,63.95832922,63.52633243,64.26118784,64.02212623,52.46907928,50.94093301,56.63540225,53.47785065,54.50552303,58.06630298,61.96175457,61.87258967,56.00907006,62.01269539,64.1164152,57.17142041,56.01511445,55.80631582,50.92182729,54.36032588
Kenya,46.28755199,40.08750216,38.8462473,44.40415732,39.84549023,46.270473100000004,44.72508923,42.81640384,43.35487822,41.86077896,42.29146471,38.27661644,39.15831597,35.9860761,39.39047156,35.70299337,50.14946891,60.52122498,60.10167775,61.25328062
Kyrgyz Republic,51.22929489,44.23458293,48.94573488,43.16973982,42.19036529,44.27688181,41.14086937,39.54976072,37.89368613,40.82575425,40.8875448,48.66135672,51.35750318,51.52875278,55.70851683,55.730108900000005,59.89071356,60.1878897,58.09472674,56.13157062
Cambodia,20.86294446,35.58552756,31.82165048,22.52698174,21.16040448,22.84894528,22.86393004,25.57191111,35.83300296,37.19303597,27.70343937,27.57738598,35.28644552,20.00830583,20.65198494,24.20329663,23.75028956,24.09505516,23.5568436,22.04231295
Kiribati,95.50018862,95.58740334,96.00030139,95.1671929,95.77007452,93.36364593,94.32216938,94.0766292,94.87176708,95.19041056,94.05376372,85.65640222,83.46951206,84.31955552,84.66645872,82.9530746,82.21568931,80.1327647,81.0738147,81.18150665
St. Kitts and Nevis,54.83582803,52.25861615,52.4855035,54.21465413,50.85338386,48.39648258,45.50275107,43.1170831,42.17988478,39.55287147,40.03910688,42.80410887,40.71586687,34.33719205,43.84388894,46.03692514,38.43940727,41.04171645,35.59023654,42.21359858
"Korea, Rep.",37.52944466,40.42936369,42.95508275,47.82529163,48.45406674,48.96902599,55.23096496,54.11681806,52.13609704,52.52143142,52.89395346,54.63861493,54.77631823,54.6334924,56.43138093,56.74063759,55.92875846,54.92541093,54.32702757,54.05109462
Kuwait,82.68432503,79.44869967,79.88275664,78.99599281,79.41170324,76.01192320000001,81.40819836,79.83271316,80.25991844,79.74815949,79.83505059,81.08375216,78.71536882,78.27487291,87.09259809999999,84.59326759,86.20622968,85.03918442,84.59384778,85.93379087
Lao PDR,57.79511607,49.82140473,44.96637084,34.1057045,29.46874566,33.13659944,27.27132885,26.79924002,25.87963519,17.64568089,17.01785608,27.68347196,24.84634723,36.15457662,49.28393613,46.54958711,38.04984175,37.390017900000004,48.25320679,50.53394553
Lebanon,33.76644962,37.14834353,38.74851431,27.53320871,27.07536469,29.52005874,34.24265355,37.18317788,37.58576599,41.66162562,44.4705407,41.13110674,41.72997983,38.96665183,42.06914146,37.66409298,38.51825278,46.28649731,46.04423046,47.60812042
Liberia,,,,24.6472612,26.054583100000002,24.50062325,25.70600219,20.10305988,34.59834019,27.51428962,19.33154461,18.38112927,27.04382657,33.0,23.1793696,23.09680415,34.9627391,33.24344176,30.6038096,31.47806024
Libya,46.20933599,49.63270562,51.793036,48.31627921,45.25269811,48.70888862,54.47205624,66.91075834,66.24486732,65.78649162,64.65328347,65.36802146,66.55811289,67.72749876,68.87511582,70.0,63.31227458,70.25226944,69.66782956,73.5384773
St. Lucia,50.0169821,50.1083033,47.08958325,60.12005766,55.74264271,52.00752561,53.18592431,51.65841663,48.23184781,47.55348799,46.34735721,48.87876412,43.73666434,48.06502102,54.21606243,49.826899100000006,43.02337,50.40183893,45.01897934,53.56858226
Liechtenstein,,,,,,,,,,,,,,,,,,,,
Sri Lanka,46.95512123,46.57235307,45.47255995,50.58073392,47.79790182,48.90995261,46.17982979999999,43.29848282,42.43265374,46.82785192,45.55987269,48.00542832,48.57933003,45.91113422,45.5675533,45.26649039,42.08246162,37.99775844,57.18165177,56.05929377
Lesotho,47.73493204,50.42491657,46.40121677,47.76812952,47.92127945,50.23691405,58.06874599,55.46190111,56.59186395,56.55228151,52.5677563,58.68454094,66.10425479,68.46407776,71.46756534,74.33228916,77.08711115,75.7951209,75.93877414,76.11992544
Lithuania,74.15342087,70.37398755,72.51133572,75.95029240000001,74.90815577,69.7071693,72.64705882,74.92328483,76.31629698,67.55078227,67.76556661,69.50928508,72.98020023,72.39590483,72.82428513,70.81405022,69.12425526,65.23107462,65.43757176,67.86950769
Luxembourg,92.43665505,92.80529605,92.48339684,92.41939079999999,89.79028221,85.0723376,84.25469279,85.53461879999999,84.22303654,84.81018111,84.92273163,85.13320696,85.61443558,88.47706729,86.58001115,85.85860048,85.28446671,83.45683136,83.68064813,83.92825283
Latvia,66.27430234,57.76643455,55.77187407,59.23957203,58.3515682,54.38544448,51.20520722,52.13778874,52.81609283,56.58160326,57.06089477,64.09423581,60.69433888,62.20514164,59.5053022,60.11253319,63.50108871,60.5464873,62.43899573,63.17676574
"Macao SAR, China",,,,,,,,,,,,,,,,,,,,
Morocco,33.31290536,32.78138803,28.93102457,30.11705271,28.835132399999996,29.41595343,32.16736689,25.97439354,26.56234868,27.40900459,28.448324699999997,32.755311400000004,34.66692293,34.94012106,36.12022724,35.28969684,34.86155601,35.48916041,32.98458983,33.87612493
Monaco,89.55642432,89.57389342,89.19747966,88.07536590000001,87.54880743,87.10011268,87.39654240000002,87.18192391,88.11653278,88.05218682,88.19350672,87.97292106,87.33753102,87.70369659999999,88.44196032,88.55189209,88.3653945,88.45717409999999,88.21224873,88.55184806
