country_name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Spain,77.98073170731709,78.1204878048781,78.6041463414634,78.66585365853659,78.71707317073171,78.9658536585366,79.36829268292679,79.5682926829268,79.619512195122,79.87073170731709,80.17073170731709,80.8219512195122,80.87317073170729,81.1756097560976,81.4756097560976,81.62682926829271,82.4756097560976,82.4268292682927,83.07804878048779,83.2292682926829
Estonia,67.54390243902441,69.6121951219512,69.80975609756099,69.3585365853659,70.0634146341463,70.41707317073171,70.2585365853659,70.9048780487805,71.3170731707317,71.909756097561,72.5682926829268,72.6914634146341,72.81463414634149,73.7707317073171,74.8243902439024,75.4292682926829,76.2292682926829,76.3268292682927,77.14146341463409,77.0341463414634
Ethiopia,49.305512195122006,49.80995121951221,50.31804878048779,50.830292682926796,51.3575853658537,51.9303414634146,52.58692682926829,53.348243902439,54.2192195121951,55.189829268292705,56.2365609756098,57.32492682926829,58.408,59.44692682926829,60.4157804878049,61.296121951219504,62.0830243902439,62.7935365853659,63.4421951219512,64.0350243902439
Finland,76.409512195122,76.69341463414641,76.87853658536591,77.09073170731709,77.29121951219508,77.4658536585366,77.9658536585366,78.119512195122,78.36829268292679,78.7146341463415,78.8170731707317,79.2146341463415,79.2634146341464,79.5682926829268,79.71951219512201,79.87073170731709,80.4707317073171,80.62682926829271,80.9756097560976,81.1804878048781
Fiji,66.6389024390244,66.840243902439,67.0375609756098,67.2308536585366,67.4201219512195,67.6058536585366,67.788,67.9670975609756,68.14314634146339,68.3176829268293,68.4917804878049,68.66651219512201,68.8434146341464,69.0220243902439,69.20285365853661,69.3843658536586,69.565,69.7432195121951,69.9179268292683,70.0891219512195
France,77.75121951219509,77.95365853658541,78.3048780487805,78.60487804878049,78.75609756097559,79.05609756097559,79.15853658536591,79.2609756097561,79.1146341463415,80.16341463414629,80.16341463414629,80.8121951219512,81.1121951219512,81.2146341463415,81.4146341463415,81.66341463414629,82.1146341463415,81.9682926829268,82.21951219512201,82.67073170731709
"Micronesia, Fed. Sts.",66.759756097561,66.8677073170732,66.9716097560976,67.0729024390244,67.1726341463415,67.275243902439,67.38426829268289,67.5037317073171,67.6351463414634,67.7760243902439,67.9243658536586,68.07419512195119,68.2204878048781,68.3592682926829,68.4895365853659,68.6122682926829,68.73100000000001,68.8507073170732,68.9733902439024,69.10107317073171
Gabon,60.82914634146339,60.5920975609756,60.303024390243905,59.9768048780488,59.6413170731707,59.339487804878104,59.1167073170732,59.0028048780488,59.01907317073171,59.1737804878049,59.4680487804878,59.8870731707317,60.3927804878049,60.9491951219512,61.531463414634196,62.1208292682927,62.7050975609756,63.2807317073171,63.8435853658537,64.3833902439024
United Kingdom,76.83658536585371,77.0878048780488,77.2109756097561,77.19024390243901,77.390243902439,77.7414634146342,77.9926829268293,78.14390243902442,78.4463414634146,78.7463414634146,79.0487804878049,79.24878048780491,79.44878048780491,79.6,80.05121951219509,80.4024390243902,80.9512195121951,80.9048780487805,81.0048780487805,81.3048780487805
Georgia,70.2327317073171,70.45195121951221,70.7147317073171,71.003512195122,71.30721951219509,71.6158292682927,71.91826829268291,72.21107317073171,72.490243902439,72.7502926829268,72.990243902439,73.21214634146341,73.4210243902439,73.6214390243902,73.8154146341463,74.0024390243902,74.18204878048779,74.3527073170732,74.5139024390244,74.66863414634149
Ghana,57.5027073170732,57.3407804878049,57.164243902439004,57.02392682926829,56.9537073170732,56.9870975609756,57.1476097560976,57.4204390243902,57.7851707317073,58.2223658536585,58.701048780487795,59.1842195121951,59.635853658536604,60.0304146341463,60.3554634146342,60.6099756097561,60.808,60.977024390243905,61.142073170731706,61.3116341463415
Guinea,51.6996829268293,51.6978048780488,51.6093414634146,51.475170731707294,51.3356341463415,51.2429024390244,51.246195121951196,51.3724146341463,51.6351463414634,52.04107317073171,52.5866097560976,53.254756097561,53.9994878048781,54.7775853658537,55.556146341463396,56.305048780487795,57.00053658536589,57.6376341463415,58.216487804878,58.7334390243902
"Gambia, The",53.4908048780488,53.828024390243904,54.2104878048781,54.6337073170732,55.091609756097604,55.5760731707317,56.073414634146296,56.567512195122006,57.042243902439004,57.4870975609756,57.8920975609756,58.250829268292705,58.5694390243902,58.853073170731705,59.1077804878049,59.3406097560976,59.5605853658537,59.7781463414634,59.9992682926829,60.2284390243902
Guinea-Bissau,50.567853658536606,50.777243902439004,50.9620975609756,51.13063414634149,51.290463414634196,51.445439024390204,51.601853658536605,51.763707317073205,51.936780487804896,52.12604878048779,52.339292682926796,52.582536585365894,52.8554634146342,53.154731707317104,53.476634146341496,53.81436585365851,54.159414634146394,54.503512195122006,54.838414634146396,55.16004878048779
Equatorial Guinea,50.3548780487805,50.76163414634149,51.1395853658537,51.4881951219512,51.8089024390244,52.108634146341494,52.396804878048805,52.6863414634146,52.9896829268293,53.3157804878049,53.6745853658537,54.0765853658537,54.5163170731707,54.9863170731707,55.4771951219512,55.971000000000004,56.4468292682927,56.8902682926829,57.290829268292704,57.64704878048779
Greece,77.5853658536585,77.68536585365851,78.1365853658537,77.8390243902439,77.9878048780488,77.8878048780488,78.3878048780488,78.64146341463409,78.84146341463409,79.0390243902439,79.2390243902439,79.4390243902439,79.4390243902439,79.9390243902439,80.1878048780488,80.3878048780488,80.7317073170732,80.6341463414634,81.2853658536585,81.4365853658537
Grenada,69.317512195122,69.4863170731707,69.6616341463415,69.8474634146341,70.0442926829268,70.25160975609761,70.4679268292683,70.6907317073171,70.9160243902439,71.1428048780488,71.37209756097559,71.6059024390244,71.844756097561,72.08714634146341,72.33007317073171,72.567512195122,72.7934146341464,73.0022682926829,73.1935609756098,73.3663170731707
Guatemala,64.9629756097561,65.5272195121951,66.0959024390244,66.6615609756098,67.2151951219512,67.7427073170732,68.2274878048781,68.66136585365851,69.0411951219512,69.3669024390244,69.64597560975609,69.8879024390244,70.1107804878049,70.3281463414634,70.5475365853659,70.77546341463409,71.0104146341463,71.2493902439025,71.4863902439024,71.7224146341463
Guyana,64.2256585365854,64.3794634146342,64.53280487804881,64.6846341463415,64.8319268292683,64.97314634146339,65.107756097561,65.2352926829268,65.357756097561,65.4736585365854,65.582512195122,65.6848780487805,65.77975609756099,65.8701463414634,65.957,66.04270731707321,66.1291463414634,66.2172682926829,66.3100243902439,66.4064146341463
"Hong Kong SAR, China",78.6829268292683,79.62682926829271,80.12682926829271,80.13170731707321,80.3829268292683,80.87804878048779,81.42439024390251,81.4780487804878,81.32926829268291,81.78048780487809,81.58048780487809,82.37560975609759,82.3268292682927,82.37560975609759,82.7756097560976,82.9780487804878,83.42195121951221,83.4804878048781,83.8317073170732,83.9804878048781
Honduras,68.85839024390239,69.26151219512201,69.6307073170732,69.9589756097561,70.2458048780488,70.4941951219512,70.7121219512195,70.91104878048779,71.1029512195122,71.2928292682927,71.4821707317073,71.6724634146342,71.85873170731709,72.0399756097561,72.21721951219509,72.3939756097561,72.57273170731709,72.7550243902439,72.94285365853659,73.1357073170732
Croatia,72.0843902439024,72.3653658536585,72.4951219512195,72.3170731707317,72.64195121951221,72.8078048780488,74.5129268292683,74.7173170731707,74.61390243902441,75.520243902439,75.2446341463415,75.8368292682927,75.70560975609759,75.9121951219512,76.1682926829268,76.4756097560976,76.7756097560976,76.92439024390241,77.12682926829271,77.4780487804878
Haiti,56.2756585365854,56.594951219512204,56.892902439024404,57.169024390243905,57.4262682926829,57.6760487804878,57.9297804878049,58.199365853658506,58.495243902439,58.820926829268295,59.1784634146342,59.567414634146395,59.9773902439024,60.397975609756095,60.8222195121951,61.2401219512195,61.6451951219512,62.033390243902396,62.401146341463395,62.747439024390204
Hungary,69.7917073170732,70.3287804878049,70.7024390243902,70.5578048780488,70.6770731707317,71.2463414634146,72.24878048780491,72.3487804878049,72.3,72.64878048780491,72.64878048780491,73.0975609756098,73.1512195121951,73.7024390243903,73.9048780487805,74.2073170731707,74.85853658536591,75.0634146341463,75.5658536585366,75.7634146341463
Indonesia,65.0018780487805,65.3058292682927,65.5821707317073,65.8293902439024,66.0494634146341,66.2468780487805,66.4301219512195,66.608243902439,66.78880487804881,66.9748780487805,67.1685609756098,67.3674878048781,67.56773170731711,67.7647804878049,67.95763414634149,68.1471951219512,68.33439024390239,68.51956097560979,68.7046097560976,68.8884878048781
India,60.4443658536585,60.9156097560976,61.3695609756098,61.807219512195104,62.22707317073171,62.63063414634149,63.019853658536604,63.3991951219512,63.774536585365894,64.1478048780488,64.5238780487805,64.9080975609756,65.3004390243903,65.6994390243903,66.1026341463415,66.50614634146339,66.9041707317073,67.2898780487805,67.6604146341463,68.0138048780488
Ireland,75.5713414634146,75.8317073170732,75.98536585365859,76.1804878048781,76.08292682926829,76.5365853658537,77.1341463414634,77.6341463414634,78.1390243902439,78.5390243902439,78.94390243902441,79.2414634146342,79.64146341463409,80.0951219512195,80.19024390243901,80.74390243902441,80.7463414634146,80.84634146341459,81.0,81.3487804878049
"Iran, Islamic Rep.",68.30592682926829,68.7221463414634,69.0763170731707,69.4155609756098,69.7659512195122,70.1371951219512,70.5216585365854,70.8984390243903,71.2538536585366,71.5936341463415,71.9317073170732,72.2881219512195,72.6741951219512,73.09207317073171,73.53417073170729,73.98317073170729,74.4125853658537,74.79934146341459,75.1259756097561,75.3893170731708
Iraq,68.49695121951221,68.7834634146342,68.9970487804878,69.1324146341463,69.1933658536585,69.17880487804881,69.09,68.9420243902439,68.7573170731707,68.5601219512195,68.3816829268293,68.256512195122,68.1990243902439,68.2202926829268,68.3199268292683,68.4901219512195,68.7097073170732,68.9497317073171,69.183487804878,69.3996829268293
Iceland,77.98439024390241,78.7778048780488,78.8853658536585,79.60243902439029,79.35121951219509,79.65365853658541,80.69024390243901,80.5024390243903,80.9634146341464,80.9975609756098,81.5024390243902,81.15853658536591,81.45365853658541,81.609756097561,81.75121951219509,81.89756097560979,82.35853658536591,82.91707317073171,82.0609756097561,82.8609756097561
Israel,77.4512195121951,78.10487804878049,78.0,78.14878048780491,78.65853658536591,78.95365853658541,79.4073170731707,79.4512195121951,79.64878048780491,80.14634146341459,80.1512195121951,80.5536585365854,80.5048780487805,80.9512195121951,81.4048780487805,81.60243902439029,81.6560975609756,81.7048780487805,82.05609756097559,82.15365853658541
